,jg,jl,B,DpDz,Substance,Re liquid,Re gas,x,fi,alpha,Pred,G
11,1.5785500761084859,0.2929374017594683,9.909673518530197e-05,19168.394673540122,CO2,3435.8343598838514,13524.544002110311,0.2795918367346939,0.740334852135007,1222.7115381219162,0.3590307097011989,400
12,1.670728182742558,0.2862985937875824,9.519612753741759e-05,19873.82767540204,CO2,3357.9684253822347,14223.481691588036,0.29591836734693877,0.7498190866792052,1272.811453949692,0.3590307097011989,400
13,1.7629062893766303,0.27965978581569645,9.152957765993696e-05,20558.72987699142,CO2,3280.102490880618,14919.250506510427,0.3122448979591837,0.7587892547302042,1323.798542493616,0.3590307097011989,400
14,1.8550843960107024,0.2730209778438104,8.807033180196519e-05,21222.964871835276,CO2,3202.2365563790004,15612.020452024355,0.3285714285714286,0.767301154899658,1375.7949927307652,0.3590307097011989,400
15,1.9472625026447745,0.2663821698719245,8.479567260666915e-05,21866.346542998737,CO2,3124.370621877383,16301.93808797187,0.3448979591836735,0.7754026006573046,1428.9257668055936,0.3590307097011989,400
16,2.039440609278847,0.2597433619000385,8.168614941058101e-05,22488.644327860904,CO2,3046.5046873757665,16989.13013831256,0.36122448979591837,0.7831348836391643,1483.320273700963,0.3590307097011989,400
17,2.1316187159129187,0.2531045539281525,7.872498104841242e-05,23089.587021040054,CO2,2968.638752874149,17673.70635347963,0.37755102040816324,0.7905339209528414,1539.1140129556659,0.3590307097011989,400
18,2.223796822546991,0.24646574595626655,7.589758687405084e-05,23668.865422305706,CO2,2890.772818372532,18355.761798363463,0.3938775510204082,0.7976311651103984,1596.450249496764,0.3590307097011989,400
19,2.3159749291810634,0.2398269379843806,7.319121436657282e-05,24226.13404612162,CO2,2812.9068838709154,19035.37869208195,0.4102040816326531,0.8044543333860746,1655.4817753730135,0.3590307097011989,400
20,2.4081530358151353,0.23318813001249464,7.059464039162426e-05,24761.012049480527,CO2,2735.0409493692982,19712.62789315185,0.42653061224489797,0.8110279982065389,1716.3728128524708,0.3590307097011989,400
21,2.500331142449207,0.22654932204060865,6.809792926577964e-05,25273.08349303109,CO2,2657.1750148676815,20387.570100447912,0.44285714285714284,0.8173740694562192,1779.3011154330227,0.3590307097011989,400
22,2.59250924908328,0.21991051406872267,6.569223506541227e-05,25761.8970140355,CO2,2579.309080366064,21060.25682301676,0.4591836734693878,0.8235121919361317,1844.4603289967292,0.3590307097011989,400
23,2.684687355717352,0.2132717060968367,6.33696383308322e-05,26226.964776330093,CO2,2501.443145864447,21730.731146282444,0.4755102040816327,0.8294600766363792,1912.0626958403784,0.3590307097011989,400
24,2.776865462351424,0.20663289812495075,6.112301228944776e-05,26667.761872794683,CO2,2423.5772113628304,22399.028403838467,0.49183673469387756,0.8352337734186078,1982.3421157238834,0.3590307097011989,400
25,2.869043568985496,0.1999940901530648,5.8945905844919296e-05,27083.722656520724,CO2,2345.7112768612133,23065.176536035375,0.5081632653061224,0.8408479141362681,2055.5578842075674,0.3590307097011989,400
26,2.9612216756195684,0.1933552821811788,5.683245101577628e-05,27474.239885659368,CO2,2267.845342359596,23729.19655633356,0.5244897959183674,0.8463159036819247,2131.99887275046,0.3590307097011989,400
27,3.0533997822536407,0.18671647420929283,5.4777279330936285e-05,27838.66072442531,CO2,2189.9794078579794,24391.102731626594,0.5408163265306123,0.8516500965700653,2211.9886745242216,0.3590307097011989,400
28,3.1455778888877126,0.18007766623740687,5.277545165759987e-05,28176.283077741136,CO2,2112.1134733563617,25050.902726213008,0.5571428571428572,0.8568619459311085,2295.8917014560934,0.3590307097011989,400
29,3.2377559955217845,0.1734388582655209,5.082239681440882e-05,28486.350979308572,CO2,2034.247538854745,25708.597631013854,0.573469387755102,0.8619621355713166,2384.120566838918,0.3590307097011989,400
30,3.3299341021558573,0.16680005029363493,4.146846037407261e-05,24514.800839452284,CO2,1956.3816043531278,26070.565519311927,0.589795918367347,0.8865987293684049,2921.900654335314,0.3590307097011989,400
31,3.422112208789929,0.16016124232174897,4.0202755354873416e-05,24998.656815632297,CO2,1878.5156698515107,26741.613206999442,0.6061224489795919,0.8899590337913182,3013.8909741815205,0.3590307097011989,400
32,3.5142903154240015,0.153522434349863,3.896295326686317e-05,25465.891887203205,CO2,1800.649735349894,27411.187610031793,0.6224489795918368,0.8932567309826029,3109.7930557622662,0.3590307097011989,400
33,3.6064684220580734,0.14688362637797706,3.774604578602989e-05,25915.2971509203,CO2,1722.783800848277,28079.248624464475,0.6387755102040816,0.8964994623216,3210.0507212897396,0.3590307097011989,400
34,3.6986465286921453,0.14024481840609107,3.654910906313943e-05,26345.543777637125,CO2,1644.91786634666,28745.747785844345,0.6551020408163265,0.8996947083984353,3315.1757897015345,0.3590307097011989,400
35,3.7908246353262185,0.13360601043420509,3.536925986119993e-05,26755.159286697715,CO2,1567.0519318450426,29410.626902074906,0.6714285714285715,0.9028499018849936,3425.763557868528,0.3590307097011989,400
36,3.8830027419602904,0.12696720246231913,3.420362158125111e-05,27142.506331639273,CO2,1489.185997343426,30073.816880044393,0.6877551020408164,0.9059725155403627,3542.5114622277,0.3590307097011989,400
37,3.9751808485943623,0.12032839449043317,3.304927901238367e-05,27505.75109299525,CO2,1411.3200628418087,30735.235853324375,0.7040816326530612,0.9090701818005427,3666.2440186933954,0.3590307097011989,400
38,4.067358955228435,0.11368958651854717,3.19032302606625e-05,27842.82579045644,CO2,1333.4541283401913,31394.786936804834,0.7204081632653062,0.9121508215253403,3797.9452397546856,0.3590307097011989,400
39,4.1595370618625065,0.1070507785466612,3.076232992591951e-05,28151.380958194666,CO2,1255.5881938385742,32052.355317686353,0.7367346938775511,0.9152227979521234,3938.8018330558557,0.3590307097011989,400
40,4.251715168496578,0.10041197057477524,2.9623220192856272e-05,28428.724276694928,CO2,1177.7222593369574,32707.804476439487,0.753061224489796,0.9182951051393345,4090.2616498965394,0.3590307097011989,400
41,4.34389327513065,0.0937731626028893,2.84822445235318e-05,28671.74098716965,CO2,1099.8563248353407,33360.971213751975,0.7693877551020408,0.9213776056926862,4254.114221973406,0.3590307097011989,400
42,4.436071381764723,0.08713435463100334,2.7335336213590895e-05,28876.788592686622,CO2,1021.9903903337237,34011.659005754,0.7857142857142857,0.9244813393822872,4432.604031445486,0.3590307097011989,400
43,4.528249488398796,0.08049554665911733,2.6177870080611106e-05,29039.55479407101,CO2,944.1244558321063,34659.62896030396,0.8020408163265307,0.9276189354641728,4628.593584129066,0.3590307097011989,400
44,4.620427595032868,0.07385673868723137,2.500445915453529e-05,29154.861610284723,CO2,866.2585213304892,35304.58724719834,0.8183673469387756,0.9308051794845681,4845.80453240092,0.3590307097011989,400
45,4.71260570166694,0.06721793071534543,2.3808666633434455e-05,29216.387949970336,CO2,788.3925868288725,35946.16716095077,0.8346938775510204,0.9340578178682505,5089.185520835788,0.3590307097011989,400
46,4.8047838083010115,0.06057912274345942,2.258258681706742e-05,29216.267328449387,CO2,710.5266523272549,36583.902922993904,0.8510204081632654,0.9373987303057224,5365.493443368749,0.3590307097011989,400
47,4.896961914935084,0.05394031477157346,2.1316200511086925e-05,29144.474664784677,CO2,632.6607178256381,37217.1894683031,0.8673469387755103,0.9408557343354202,5684.255101572153,0.3590307097011989,400
48,4.989140021569156,0.047301506799687504,1.9996358192048792e-05,28987.8667840003,CO2,554.7947833240211,37845.21907562279,0.8836734693877552,0.9444654348506951,6059.4394408008075,0.3590307097011989,400
49,5.081318128203228,0.04066269882780155,1.860506425177566e-05,28728.582164218205,CO2,476.92884882240423,38466.87493637388,0.9,0.9482780344738966,6512.566678705057,0.3590307097011989,400
