,Substance,x,G,T,Liquid density,Gas density,Lquid viscosity,Gas viscosity,Simplex density,Simplex viscosity,jl,jg,Re liquid,Re gas,fi,alpha,Pred,B,DpDz
16,CO2,0.36122448979591837,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.2064272852568456,1.1150849732579966,2703.2220790374063,12167.530269510275,0.7559665168651107,1179.6061452834558,0.4705412016493034,9.268102155230774e-05,11024.703143231953
17,CO2,0.37755102040816324,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.2011511885090668,1.1654842940832166,2634.130140915044,12650.536654545955,0.7639878578278237,1222.6990045280859,0.4705412016493034,8.941456741959697e-05,11292.13004600794
18,CO2,0.3938775510204082,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.19587509176128795,1.215883614908437,2565.038202792682,13131.479286356303,0.7716994847276059,1266.9676858647329,0.4705412016493034,8.629036383010236e-05,11548.687486420322
19,CO2,0.4102040816326531,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.19059899501350916,1.2662829357336571,2495.9462646703205,13610.424863230595,0.7791295000530316,1312.5292953443684,0.4705412016493034,8.329498089074382e-05,11794.254076908715
20,CO2,0.42653061224489797,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.18532289826573037,1.3166822565588774,2426.854326547959,14087.430852001951,0.7863028969374369,1359.5095785935875,0.4705412016493034,8.041657395849282e-05,12028.68940338147
21,CO2,0.44285714285714284,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.18004680151795158,1.3670815773840974,2357.762388425597,14562.54645787884,0.7932420315254445,1408.0445232652914,0.4705412016493034,7.764463464601124e-05,12251.834479233261
22,CO2,0.4591836734693878,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.17477070477017276,1.4174808982093179,2288.670450303235,15035.813406552272,0.7999670136036339,1458.2821574374943,0.4705412016493034,7.496978689388968e-05,12463.511869377327
23,CO2,0.4755102040816327,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.16949460802239397,1.4678802190345381,2219.578512180873,15507.26657027624,0.8064960324843385,1510.3845989104352,0.4705412016493034,7.238361848572692e-05,12663.525511030062
24,CO2,0.49183673469387756,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.16421851127461515,1.5182795398597582,2150.4865740585115,15976.934462020556,0.8128456312451574,1564.5304201470776,0.4705412016493034,6.987854065756872e-05,12851.660247268426
25,CO2,0.5081632653061224,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.15894241452683638,1.568678860684978,2081.3946359361503,16444.839616085643,0.8190309395265564,1620.917406871547,0.4705412016493034,6.744767013469088e-05,13027.681081696888
26,CO2,0.5244897959183674,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.15366631777905754,1.6190781815101987,2012.3026978137873,16910.998868903192,0.8250658729357221,1679.7658062769021,0.4705412016493034,6.508472917219779e-05,13191.332154116068
27,CO2,0.5408163265306123,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.14839022103127877,1.6694775023354185,1943.2107596914263,17132.919692230487,0.8546531302678638,2038.8063199733176,0.4705412016493034,5.362309381877991e-05,11221.30419772616
28,CO2,0.5571428571428572,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.14311412428349998,1.7198768231606387,1874.1188215690643,17608.003457640818,0.8587484428762615,2100.329197694073,0.4705412016493034,5.205236526458784e-05,11458.96594960528
29,CO2,0.573469387755102,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.1378380275357212,1.7702761439858588,1805.0268834467026,18081.90717583841,0.8627501968908583,2163.987487677621,0.4705412016493034,5.052113433963514e-05,11689.475024950989
30,CO2,0.589795918367347,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.13256193078794234,1.8206754648110792,1735.9349453243403,18554.61454433252,0.8666678979907738,2230.004767717641,0.4705412016493034,4.9025501719507275e-05,11912.38666525099
31,CO2,0.6061224489795919,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.12728583404016355,1.8710747856362995,1666.8430072019787,19026.103872970205,0.8705106122495747,2298.6336942459484,0.4705412016493034,4.756177674064534e-05,12127.216810936097
32,CO2,0.6224489795918368,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.12200973729238476,1.9214741064615195,1597.751069079617,19496.347557443503,0.8742870793167153,2370.161794623163,0.4705412016493034,4.612643019656503e-05,12333.43585241207
33,CO2,0.6387755102040816,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.11673364054460597,1.9718734272867395,1528.6591309572552,19965.311616954034,0.8780058048621271,2444.9182802202263,0.4705412016493034,4.471605593476236e-05,12530.462989351832
34,CO2,0.6551020408163265,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.11145754379682718,2.0222727481119596,1459.5671928348936,20432.954872918493,0.8816751721181685,2523.2829412660462,0.4705412016493034,4.3327325995156224e-05,12717.657531215651
35,CO2,0.6714285714285715,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.10618144704904835,2.0726720689371803,1390.4752547125313,20899.228041946317,0.8853035474259364,2605.697165848911,0.4705412016493034,4.195694879939469e-05,12894.309455150022
36,CO2,0.6877551020408164,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.10090535030126956,2.1230713897624005,1321.3833165901697,21364.0725448412,0.8888993975937367,2692.6780970981754,0.4705412016493034,4.0601623599965184e-05,13059.62748389559
37,CO2,0.7040816326530612,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.09562925355349076,2.1734707105876203,1252.291378467808,21827.419001246268,0.8924714206771788,2784.836943546448,0.4705412016493034,3.925799060788967e-05,13212.724387913995
38,CO2,0.7204081632653062,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.09035315680571193,2.223870031412841,1183.1994403454457,22289.185309957622,0.8960286972674422,2882.9029919240893,0.4705412016493034,3.7922574183213915e-05,13352.598613551336
39,CO2,0.7367346938775511,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.08507706005793314,2.274269352238061,1114.1075022230839,22749.274146155498,0.8995808740196882,2987.7556493382376,0.4705412016493034,3.659171478713985e-05,13478.110728677746
40,CO2,0.753061224489796,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.07980096331015436,2.324668673063281,1045.0155641007225,23207.56985286975,0.9031383785018445,3100.4674488847368,0.4705412016493034,3.526149020321967e-05,13587.95450542216
41,CO2,0.7693877551020408,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.07452486656237556,2.3750679938885013,975.9236259783607,23663.934097693822,0.9067127113479754,3222.363897761532,0.4705412016493034,3.392760906060191e-05,13680.617039676565
42,CO2,0.7857142857142857,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.06924876981459677,2.4254673147137216,906.831687855999,24118.20029748164,0.9103168089197573,3355.107085831156,0.4705412016493034,3.258527962816638e-05,13754.32801747171
43,CO2,0.8020408163265307,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.06397267306681795,2.475866635538942,837.7397497336369,24570.165921937216,0.9139655376477492,3500.8162897053785,0.4705412016493034,3.122903161063941e-05,13806.990309221972
44,CO2,0.8183673469387756,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.05869657631903915,2.526265956364162,768.6478116112751,25019.581812565182,0.9176763735176059,3662.2462185819873,0.4705412016493034,2.9852471966393842e-05,13836.084428675274
45,CO2,0.8346938775510204,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.05342047957126035,2.576665277189382,699.5558734889133,25466.13695449131,0.9214703668207147,3843.058815127489,0.4705412016493034,2.8447938955267803e-05,13838.53336165704
46,CO2,0.8510204081632654,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.048144382823481525,2.6270645980146026,630.4639353665511,25909.436110662074,0.9253735583005879,4048.2530711798286,0.4705412016493034,2.7005995092690238e-05,13810.505505785093
47,CO2,0.8673469387755103,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.042868286075702734,2.6774639188398224,561.3719972441894,26348.965788078513,0.9294191383333134,4284.874827084282,0.4705412016493034,2.551465491668614e-05,13747.116984961332
48,CO2,0.8836734693877552,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.03759218932792394,2.7278632396650426,492.28005912182783,26784.040159183118,0.9336508907844192,4563.252293222251,0.4705412016493034,2.39581543051286e-05,13641.962063117788
49,CO2,0.9,300,0,928.3300549284801,97.18303944331122,0.00010066445130687811,1.4545647880096918e-05,0.10468586999566479,0.1444963707769503,0.032316092580145145,2.7782625604902624,423.188120999466,27213.710478380264,0.9381289904062604,4899.291497055054,0.4705412016493034,2.2314880149500547e-05,13486.332370050572
