,Substance,x,G,T,Liquid density,Gas density,Lquid viscosity,Gas viscosity,Simplex density,Simplex viscosity,jl,jg,Re liquid,Re gas,fi,alpha,Pred,B,DpDz
18,CO2,0.3938775510204082,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.1627881513395359,4.548415191321963,1336.69771987539,15338.10310769448,0.8688313967266285,3255.623171994814,0.13540986634108143,4.820100703469373e-05,29005.0122917914
19,CO2,0.4102040816326531,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.15840328531018813,4.736950536039972,1300.6923940875008,15936.73056711729,0.8728866441087061,3363.2639717532697,0.13540986634108143,4.6658340449509614e-05,30053.27921482349
20,CO2,0.42653061224489797,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.15401841928084037,4.92548588075798,1264.6870682996116,16534.34584296114,0.8767640453517624,3472.8005683302918,0.13540986634108143,4.518667638063723e-05,31089.078198436175
21,CO2,0.44285714285714284,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.1496335532514926,5.114021225475989,1228.6817425117222,17130.971672169326,0.8804803500865214,3584.44852471423,0.13540986634108143,4.3779207410474594e-05,32111.486863812737
22,CO2,0.4591836734693878,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.14524868722214482,5.302556570193999,1192.676416723833,17726.62622962734,0.8840504618383799,3698.4370396827835,0.13540986634108143,4.24299004503517e-05,33119.53427351452
23,CO2,0.4755102040816327,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.14086382119279706,5.491091914912007,1156.6710909359435,18321.32343711926,0.8874877211722271,3815.0117828599787,0.13540986634108143,4.113337634254785e-05,34112.19580773373
24,CO2,0.49183673469387756,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.1364789551634493,5.679627259630016,1120.6657651480543,18915.07318886441,0.8908041412172824,3934.438062771586,0.13540986634108143,3.9884810209743087e-05,35088.38726127977
25,CO2,0.5081632653061224,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.13209408913410153,5.868162604348023,1084.6604393601654,19507.881502586624,0.8940106054293672,4057.004426604699,0.13540986634108143,3.867984821179101e-05,36046.95804918427
26,CO2,0.5244897959183674,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.12770922310475372,6.056697949066034,1048.6551135722755,20099.75057196962,0.8971170379663069,4183.026920774522,0.13540986634108143,3.7514536336423604e-05,36986.682436390554
27,CO2,0.5408163265306123,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.123324357075406,6.245233293784041,1012.6497877843866,20690.67890193153,0.9001325367820042,4312.853493879435,0.13540986634108143,3.638526456749165e-05,37906.254216874404
28,CO2,0.5571428571428572,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.11893949104605822,6.43376863850205,976.6444619964973,21280.661065585962,0.9030655158201772,4446.870427505912,0.13540986634108143,3.528870876133153e-05,38804.2701337705
29,CO2,0.573469387755102,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.11455462501671046,6.622303983220059,940.639136208608,21869.687741350197,0.9059238008785049,4585.508581651634,0.13540986634108143,3.422179080496063e-05,39679.222472157555
30,CO2,0.589795918367347,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.11016975898736266,6.810839327938068,904.6338104207185,22457.74547104573,0.9087147325010531,4729.251783866697,0.13540986634108143,3.318163688196161e-05,40529.483105630265
31,CO2,0.6061224489795919,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.10578489295801491,6.999374672656077,868.6284846328292,23044.816389804666,0.9114452553718139,4878.646789953636,0.13540986634108143,3.21655414240647e-05,41353.28663488262
32,CO2,0.6224489795918368,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.10140002692866715,7.187910017374086,832.62315884494,23630.87786620282,0.9141220014442933,5034.315485007505,0.13540986634108143,3.117093393987008e-05,42148.71050008494
33,CO2,0.6387755102040816,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.09701516089931939,7.3764453620920944,796.6178330570508,24215.90203031508,0.9167513697694177,5196.970002969487,0.13540986634108143,3.0195347544043794e-05,42913.65113210774
34,CO2,0.6551020408163265,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.09263029486997162,7.564980706810103,760.6125072691616,24799.855170079976,0.9193396052594622,5367.431633191992,0.13540986634108143,2.9236388302595226e-05,43645.795269594855
35,CO2,0.6714285714285715,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.08824542884062384,7.753516051528113,724.6071814812722,25382.69696537224,0.9218928790458115,5546.654713623871,0.13540986634108143,2.8291704372762093e-05,44342.585173155334
36,CO2,0.6877551020408164,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.08386056281127606,7.942051396246121,688.6018556933828,25964.37951823629,0.9244173734469872,5735.757169396353,0.13540986634108143,2.7358953801760945e-05,45001.176052105184
37,CO2,0.7040816326530612,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.0794756967819283,8.13058674096413,652.5965299054936,26544.846122518516,0.9269193751771475,5936.060025824317,0.13540986634108143,2.643576964062834e-05,45618.3834376657
38,CO2,0.7204081632653062,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.07509083075258051,8.319122085682139,616.5912041176041,27124.029694542987,0.929405381395513,6149.139220966071,0.13540986634108143,2.5519720692058116e-05,46190.61740937827
39,CO2,0.7367346938775511,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.07070596472323275,8.507657430400148,580.5858783297148,27701.850743731622,0.9318822254604436,6376.894626627219,0.13540986634108143,2.4608265402471022e-05,46713.798972193465
40,CO2,0.753061224489796,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.066321098693885,8.696192775118156,544.5805525418256,28278.21481616019,0.9343572247941883,6621.642880715497,0.13540986634108143,2.3698698078788205e-05,47183.255714230974
41,CO2,0.7693877551020408,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.06193623266453723,8.884728119836165,508.57522675393636,28853.008890840385,0.9368383825062734,6886.246828611623,0.13540986634108143,2.2788075902773354e-05,47593.57744287539
42,CO2,0.7857142857142857,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.05755136663518947,9.073263464554174,472.56990096604716,29426.096952235934,0.9393346228639039,7174.294900764331,0.13540986634108143,2.1873134236357587e-05,47938.438992474024
43,CO2,0.8020408163265307,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.05316650060584168,9.261798809272184,436.5645751781576,29997.313586316188,0.9418561301286147,7490.361812132213,0.13540986634108143,2.0950164938823393e-05,48210.34757552968
44,CO2,0.8183673469387756,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.04878163457649391,9.450334153990193,400.5592493902684,30566.45527956855,0.9444148003843545,7840.392476388487,0.13540986634108143,2.001485459920724e-05,48400.30145932015
45,CO2,0.8346938775510204,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.04439676854714615,9.6388694987082,364.5539236023791,31133.267965948326,0.9470248847332505,8232.287584485426,0.13540986634108143,1.9062054599668457e-05,48497.305133810245
46,CO2,0.8510204081632654,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.04001190251779836,9.82740484342621,328.54859781448965,31697.428690405228,0.9497039346425478,8676.829802058259,0.13540986634108143,1.808544353127791e-05,48487.66039091961
47,CO2,0.8673469387755103,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.0356270364884506,10.015940188144217,292.5432720266004,32258.517827080148,0.9524742341800506,9189.211592426813,0.13540986634108143,1.707701622029918e-05,48353.899286041495
48,CO2,0.8836734693877552,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.03124217045910284,10.204475532862228,256.5379462387112,32815.974699444356,0.9553650965185958,9791.696157993098,0.13540986634108143,1.6026264794535567e-05,48073.09111586848
49,CO2,0.9,300,-40,1117.0145566344752,25.978997153023577,0.0001931687018134338,1.1736305935090689e-05,0.023257527843949827,0.06075676765910995,0.026857304429755077,10.393010877580235,220.53262045082192,33369.02336311724,0.9584167192615911,10518.558254489122,0.13540986634108143,1.491880461361343e-05,47614.029866441204
