,Substance,x,G,T,Liquid density,Gas density,Lquid viscosity,Gas viscosity,Simplex density,Simplex viscosity,jl,jg,Re liquid,Re gas,fi,alpha,Pred,B,DpDz
22,CO2,0.4591836734693878,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.16493288555154198,1.9443819368124602,1934.481810274548,15580.994037428596,0.846310176614205,2131.915970016717,0.3574996172511316,5.6834661030439525e-05,13197.29930285946
23,CO2,0.4755102040816327,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.15995377957262752,2.013515516788014,1876.082359398335,16093.242281883427,0.8507061893883751,2197.4186668625853,0.3574996172511316,5.514048065964568e-05,13563.723630190705
24,CO2,0.49183673469387756,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.15497467359371306,2.0826490967635682,1817.6829085221225,16604.36385263254,0.854957352952989,2264.5326252123377,0.3574996172511316,5.3506282114137964e-05,13923.144418584152
25,CO2,0.5081632653061224,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.1499955676147986,2.151782676739122,1759.2834576459102,17114.36606621649,0.8590766397948607,2333.420733864783,0.3574996172511316,5.1926649893350165e-05,14275.143296694565
26,CO2,0.5244897959183674,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.14501646163588408,2.2209162567146765,1700.8840067696965,17623.251738936764,0.8630759331144188,2404.261371774675,0.3574996172511316,5.0396651097814346e-05,14619.272181384864
27,CO2,0.5408163265306123,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.14003735565696965,2.29004983669023,1642.4845558934844,18131.019233402647,0.8669661883815233,2477.2510985180215,0.3574996172511316,4.8911764162206636e-05,14955.050270664391
28,CO2,0.5571428571428572,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.13505824967805516,2.3591834166657843,1584.0851050172714,18637.662299660187,0.8707575866051548,2552.608072562343,0.3574996172511316,4.746781254971586e-05,15281.959023335448
29,CO2,0.573469387755102,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.1300791436991407,2.4283169966413385,1525.6856541410589,19143.17011212798,0.87445964497247,2630.575584762774,0.3574996172511316,4.606091617481793e-05,15599.43958555776
30,CO2,0.589795918367347,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.12510003772022618,2.497450576616893,1467.2862032648457,19647.52689111728,0.8780813468236424,2711.4269814695144,0.3574996172511316,4.468743666318905e-05,15906.885685385576
31,CO2,0.6061224489795919,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.12012093174131172,2.5665841565924468,1408.886752388633,20150.71165565734,0.8816312409336986,2795.471167186572,0.3574996172511316,4.33439353349603e-05,16203.638117727547
32,CO2,0.6224489795918368,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.11514182576239726,2.635717736568001,1350.4873015124203,20652.697782338804,0.8851175430315366,2883.0595384102726,0.3574996172511316,4.2027131208012604e-05,16488.97707876338
33,CO2,0.6387755102040816,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.11016271978348278,2.704851316543555,1292.0878506362078,21153.452448607633,0.8885482331710426,2974.594538333118,0.3574996172511316,4.0733861351463155e-05,16762.11317775977
34,CO2,0.6551020408163265,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.10518361380456831,2.773984896519109,1233.688399759995,21652.935920645767,0.8919311532932724,3070.540355018136,0.3574996172511316,3.946104186621743e-05,17022.176611452203
35,CO2,0.6714285714285715,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.10020450782565381,2.8431184764946633,1175.288948883782,22151.10064980845,0.8952741083309572,3171.4364420827064,0.3574996172511316,3.820562817954809e-05,17268.204022821767
36,CO2,0.6877551020408164,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.09522540184673935,2.9122520564702175,1116.8894980075693,22647.8900950255,0.8985849774161481,3277.91488961058,0.3574996172511316,3.696457216913144e-05,17499.122001236614
37,CO2,0.7040816326530612,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.09024629586782487,2.9813856364457716,1058.4900471313565,23143.237378322417,0.9018718260611073,3390.7225131797854,0.3574996172511316,3.57347795433876e-05,17713.728472621675
38,CO2,0.7204081632653062,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.08526718988891037,3.050519216421326,1000.0905962551435,23637.06328430009,0.905143057199137,3510.750566612664,0.3574996172511316,3.4513053320728536e-05,17910.666019484976
39,CO2,0.7367346938775511,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.08028808390999591,3.1196527963968803,941.6911453789307,24129.273979238016,0.908407568797891,3639.0735205557257,0.3574996172511316,3.3296035602703986e-05,18088.391606075897
40,CO2,0.753061224489796,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.07530897793108145,3.188786376372434,883.2916945027182,24619.75788364181,0.9116749600220664,3777.0019547554452,0.3574996172511316,3.2080132060489264e-05,18245.135804631856
41,CO2,0.7693877551020408,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.07032987195216697,3.257919956347988,824.8922436265054,25108.381602932324,0.9149557884077072,3926.155295123431,0.3574996172511316,3.086141845988074e-05,18378.85029224152
42,CO2,0.7857142857142857,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.0653507659732525,3.3270535363235423,766.4927927502928,25594.98448296267,0.9182619049073546,4088.5641068069267,0.3574996172511316,2.9635519545738313e-05,18487.138293117856
43,CO2,0.8020408163265307,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.060371659994338,3.396187116299097,708.0933418740797,26079.371198791298,0.9216069022056349,4266.817324369505,0.3574996172511316,2.8397447626653493e-05,18567.160719242947
44,CO2,0.8183673469387756,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.055392554015423534,3.4653206962746506,649.693890997867,26561.30144954301,0.9250067318952284,4464.279894977775,0.3574996172511316,2.714138099575497e-05,18615.50670620775
45,CO2,0.8346938775510204,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.050413448036509066,3.5344542762502043,591.2944401216542,27040.475263418954,0.9284805804064381,4685.424640152792,0.3574996172511316,2.5860350087143763e-05,18628.010391477717
46,CO2,0.8510204081632654,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.045434342057594564,3.6035878562257593,532.8949892454413,27516.51141487239,0.932052154203319,4936.357006741541,0.3574996172511316,2.4545777652589634e-05,18599.48376661693
47,CO2,0.8673469387755103,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.040455236078680096,3.672721436201313,474.4955383692285,27988.9145840225,0.9357516385526832,5225.681550183376,0.3574996172511316,2.3186778669478795e-05,18523.313079254538
48,CO2,0.8836734693877552,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.03547613009976563,3.7418550161768676,416.0960874930159,28457.023134273517,0.9396188236058836,5566.0102594073305,0.3574996172511316,2.1769043867012678e-05,18390.821574362828
49,CO2,0.9,300,-10,983.7025370448737,70.84775857702444,0.00011909533285781757,1.3646965518633306e-05,0.07202152674105848,0.11458858370987374,0.03049702412085116,3.810988596152421,357.6966366168032,28919.921683504268,0.9437083626370923,5976.764307204598,0.3574996172511316,2.0272962973497592e-05,18190.210313036372
