,Substance,x,G,T,Liquid density,Gas density,Lquid viscosity,Gas viscosity,Simplex density,Simplex viscosity,jl,jg,Re liquid,Re gas,fi,alpha,Pred,B,DpDz
14,CO2,0.3285714285714286,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.1836090469916304,3.1743719571488414,1605.6115289637562,12693.517264880049,0.8428421535757837,2593.599963796882,0.16213160258657064,5.8174310403806956e-05,21016.682686970216
15,CO2,0.3448979591836735,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.17914438931402235,3.332104725205926,1566.5693033354585,13283.35455535571,0.8480399888613336,2686.2675233453765,0.16213160258657064,5.6167484454162224e-05,21932.43273137344
16,CO2,0.36122448979591837,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.17467973163641431,3.4898374932630114,1527.5270777071603,13871.992188860977,0.8529573456778793,2779.953875109522,0.16213160258657064,5.427460171484969e-05,22840.10397805109
17,CO2,0.37755102040816324,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.1702150739588063,3.6475702613200967,1488.4848520788623,14459.478106245457,0.8576235003509025,2874.827665880827,0.16213160258657064,5.2483455320788226e-05,23739.06563361157
18,CO2,0.3938775510204082,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.16575041628119824,3.8053030293771823,1449.4426264505641,15045.853034677042,0.8620638613618813,2971.0611969066517,0.16213160258657064,5.07835010313195e-05,24628.65644115754
19,CO2,0.4102040816326531,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.1612857586035902,3.9630357974342676,1410.400400822266,15631.151365506095,0.8663006289953737,3068.8324531724165,0.16213160258657064,4.916556757644056e-05,25508.18319495798
20,CO2,0.42653061224489797,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.15682110092598217,4.120768565491352,1371.3581751939682,16215.40176090295,0.8703533344283595,3168.3274026114686,0.16213160258657064,4.762162181624914e-05,26376.91647624944
21,CO2,0.44285714285714284,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.15235644324837416,4.278501333548438,1332.31594956567,16798.62779690361,0.8742392576593557,3269.7419175813216,0.16213160258657064,4.614458668616611e-05,27234.090088094927
22,CO2,0.4591836734693878,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.1478917855707661,4.436234101605524,1293.273723937372,17380.84830185186,0.8779737879173376,3373.2843384803623,0.16213160258657064,4.4728186010312116e-05,28078.895520846196
23,CO2,0.4755102040816327,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.14342712789315806,4.593966869662609,1254.231498309074,17962.077707684944,0.8815707099699774,3479.177968538044,0.16213160258657064,4.3366821335852125e-05,28910.478477099863
24,CO2,0.49183673469387756,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.13896247021555003,4.751699637719694,1215.1892726807757,18542.326278310797,0.8850424459811621,3587.6639675719034,0.16213160258657064,4.2055468606034764e-05,29727.933859210767
25,CO2,0.5081632653061224,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.13449781253794205,4.909432405776778,1176.1470470524782,19121.60026596603,0.8884002583104821,3699.004625111716,0.16213160258657064,4.078959197101989e-05,30530.300114927202
26,CO2,0.5244897959183674,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.13003315486033395,5.067165173833865,1137.1048214241798,19699.90199649401,0.8916544216611095,3813.487133021307,0.16213160258657064,3.9565071047633005e-05,31316.55270321152
27,CO2,0.5408163265306123,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.12556849718272595,5.22489794189095,1098.062595795882,20277.22988660061,0.894814370804818,3931.4279880817116,0.16213160258657064,3.837813888862368e-05,32085.59652955057
28,CO2,0.5571428571428572,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.12110383950511792,5.382630709948034,1059.020370167584,20853.578362450942,0.8978888315741005,4053.1782957387672,0.16213160258657064,3.722532747099926e-05,32836.256334829224
29,CO2,0.573469387755102,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.11663918182750989,5.540363478005119,1019.9781445392861,21428.93785799478,0.9008859236109651,4179.1295499986945,0.16213160258657064,3.610342478071048e-05,33567.269602889835
30,CO2,0.589795918367347,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.11217452414990182,5.698096246062206,980.9359189109878,22003.294427007084,0.9038132782914836,4309.721755537344,0.16213160258657064,3.500942703861637e-05,34277.26944337513
31,CO2,0.6061224489795919,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.10770986647229382,5.855829014119291,941.8936932826898,22576.629622689194,0.9066781174079558,4445.451930015992,0.16213160258657064,3.394050632703153e-05,34964.77465659957
32,CO2,0.6224489795918368,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.10324520879468578,6.013561782176375,902.8514676543919,23148.920055842264,0.9094873453132775,4586.885441829217,0.16213160258657064,3.2893973758597314e-05,35628.171171309565
33,CO2,0.6387755102040816,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.09878055111707776,6.171294550233461,863.8092420260939,23720.136918192915,0.9122476308275471,4734.669718660321,0.16213160258657064,3.1867246993506057e-05,36265.69230197586
34,CO2,0.6551020408163265,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.09431589343946972,6.329027318290546,824.7670163977959,24290.245358218675,0.9149654892133012,4889.551439567395,0.16213160258657064,3.085781819089964e-05,36875.39463581612
35,CO2,0.6714285714285715,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.08985123576186167,6.486760086347632,785.7247907694976,24859.203689139595,0.9176473660194816,5052.398261827783,0.16213160258657064,2.9863221689621672e-05,37455.12878419642
36,CO2,0.6877551020408164,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.08538657808425364,6.644492854404717,746.6825651411997,25426.962386114752,0.9202997259539965,5224.226591101524,0.16213160258657064,2.888100022579786e-05,38002.503582024045
37,CO2,0.7040816326530612,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.08092192040664561,6.802225622461802,707.6403395129017,25993.4628139514,0.92292915059892,5406.237513038586,0.16213160258657064,2.7908668273144255e-05,38514.84182979599
38,CO2,0.7204081632653062,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.07645726272903755,6.959958390518888,668.5981138846035,26558.63560432985,0.9255424498109631,5599.863910310526,0.16213160258657064,2.6943670734465327e-05,38989.12497818215
39,CO2,0.7367346938775511,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.07199260505142953,7.1176911585759735,629.5558882563055,27122.39856924973,0.9281467932280727,5806.833162334755,0.16213160258657064,2.598333465750161e-05,39421.92314906895
40,CO2,0.753061224489796,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.0675279473738215,7.275423926633058,590.5136626280076,27684.65398998856,0.9307498706928662,6029.251951135256,0.16213160258657064,2.5024810802410197e-05,39809.30541193423
41,CO2,0.7693877551020408,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.06306328969621348,7.433156694690143,551.4714369997097,28245.28506538521,0.9333600930227751,6269.722969819733,0.16213160258657064,2.40650009710972e-05,40146.72349499255
42,CO2,0.7857142857142857,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.05859863201860545,7.590889462747229,512.4292113714117,28804.15105668521,0.935986859298807,6531.509698024694,0.16213160258657064,2.3100461659400547e-05,40428.854619084486
43,CO2,0.8020408163265307,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.0541339743409974,7.7486222308043144,473.3869857431134,29361.080954785288,0.9386408953627527,6818.771745715513,0.16213160258657064,2.2127282593382942e-05,40649.39761053195
44,CO2,0.8183673469387756,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.04966931666338937,7.906354998861399,434.3447601148155,29915.86429762855,0.941334743627017,7136.915156452626,0.16213160258657064,2.114091117095709e-05,40800.780377644434
45,CO2,0.8346938775510204,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.04520465898578134,8.064087766918483,395.30253448651746,30468.238349127823,0.9440834391681583,7493.124671182796,0.16213160258657064,2.0135910715256473e-05,40873.75391777296
46,CO2,0.8510204081632654,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.04074000130817328,8.22182053497557,356.2603088582193,31017.869174780273,0.9469055069208511,7897.205822676983,0.16213160258657064,1.910560427891658e-05,40856.79738767266
47,CO2,0.8673469387755103,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.036275343630565254,8.379553303032655,317.21808322992126,31564.32283237385,0.9498244811421673,8362.975293738182,0.16213160258657064,1.8041532356336757e-05,40735.21854985115
48,CO2,0.8836734693877552,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.03181068595295723,8.53728607108974,278.17585760162336,32107.0195345417,0.9528713304755474,8910.68099602634,0.16213160258657064,1.6932587916064624e-05,40489.73212444264
49,CO2,0.9,300,-35,1097.0514510526996,31.05226164483998,0.00017814307276005364,1.2011141768095699e-05,0.02830520083177786,0.06742413040261112,0.0273460282753492,8.695018839146824,239.13363197332538,32645.157049112622,0.9560885267198067,9571.494770874668,0.16213160258657064,1.576356598097315e-05,40094.10009788499
